Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
2.2,5,3,3,5,5,1.78214,0.445069,1.25,2.25,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,9.52857,1.0493,8.42857,11.1429,
2.2,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,4,2,4,6,0,1.38393,0.170065,1.10714,1.64286,0.0833348,0.204128,0,0.500009,0,0,0,0,5.33333,3.26599,4,12,0.0834533,0.204418,0,0.50072,59.8213,26.5235,5.98141,73.0893,
2.2,8,3,4,3,0,9.70833,13.1193,2.125,24.8571,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,262.226,20.1285,239.464,277.679,
2.2,10,4,4,6,2,1.27695,0.284647,1,1.73214,1.08333,2.65361,0,6.5,0,0,0,0,11.1667,2.04124,7,12,1.08353,2.65409,0,6.50116,4.44012,1.25764,2.73214,5.39071,
2.2,15,5,4,1,0,1.9117,0,1.9117,1.9117,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,189.194,0,189.194,189.194,
2.2,17,6,4,6,6,1.00016,0.166858,0.75,1.25,1.50001,2.44949,0.500009,6.5,0,0,0,0,10.6667,3.26599,4,12,1.50079,2.44967,0.50072,6.50116,2.95142,0.0881025,2.89213,3.12427,
2.2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,16,5,6,6,5,1.22635,0.209106,0.947411,1.53571,2.33334,4.49073,0.500009,11.5,0,0,0,0,4,0,4,4,2.33413,4.49091,0.50072,11.5012,6.79368,1.10172,5.15857,8.40999,
2.2,18,6,6,6,6,1.09226,0.00729009,1.08929,1.10714,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,3.24405,0.825276,2.89286,4.92857,
2.3,1,4,7,4,1,1.71527,0.322749,1.34027,2.09027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,11.0514,5.62435,5.24785,16.2479,
2.3,12,4,7,6,0,1.17956,0.107736,1.10813,1.37599,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,20.1824,6.01836,11.7657,27.8907,
2.3,2,2,8,6,2,1.27182,0.0877843,1.21527,1.39384,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,7.9294,2.81739,4.48,12.0693,
2.3,3,2,8,6,3,1.32539,0.0134423,1.30455,1.34027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,6.53654,2.93854,2.98,10.9443,
2.3,7,3,9,6,0,1.29875,0.0994787,1.25098,1.50098,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,9.41735,0.667009,8.37285,10.23,
2.3,9,2,9,5,0,4.07241,6.10029,1.26884,14.9831,11.5,0,11.5,11.5,1.28929,2.88293,0,6.44643,9,0,9,9,11.5012,0,11.5012,11.5012,22.6621,13.871,8.48,38.7836,
2.3,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,14,5,9,7,0,1.35813,0.107638,1.26884,1.59027,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,4.23255,1.93227,2.74785,7.17643,
2.3,19,6,2,7,7,1.19643,0,1.19643,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.76713,0.0944911,2.73141,2.98141,
2.3,5,3,3,6,6,1.38691,0.311691,1.17857,1.98214,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,9.09821,0.610991,8.17857,9.94643,
2.3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,4,2,4,6,0,1.36309,0.251948,1.14286,1.66071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,7.57665,2.44523,4.23141,10.9278,
2.3,8,3,4,11,0,6.13474,8.62694,1.07143,29.125,0.0454554,0.150758,0,0.500009,0.948052,1.62738,0,3.69643,4.72727,2.41209,4,12,0.04552,0.150973,0,0.50072,190.987,64.4685,8.17784,244.875,
2.3,10,4,4,5,0,1.3,0.217755,1.07143,1.55357,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,12.2143,8.86758,4.66071,22.9821,
2.3,15,5,4,9,2,1.57208,0.369328,1.01786,2.1617,4.5,3,0.500009,6.5,0,0,0,0,8.66667,2.5,7,12,4.50101,3.00022,0.50072,6.50116,105.78,77.9597,2.73141,182.676,
2.3,17,6,4,6,6,1.09821,0.166274,0.946427,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.91891,0.0293431,2.89213,2.9457,
2.3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,16,5,6,7,7,1.20408,0.0915521,1.10714,1.28571,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.72376,1.46591,2.73141,6.71356,
2.3,18,6,6,6,6,1.08929,0,1.08929,1.08929,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.91071,0,2.91071,2.91071,
2.4,1,4,7,8,5,1.39417,0.111007,1.32241,1.59116,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,8.20734,8.68429,2.73,28.1577,
2.4,12,4,7,7,5,1.22292,0.155626,1.10813,1.5367,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,5.45449,2.47965,2.94428,9.01571,
2.4,3,2,8,6,5,1.32836,0.0145802,1.30455,1.34027,6.5,0,6.5,6.5,0,0,0,0,2.33333,0.816497,2,4,6.50116,0,6.50116,6.50116,6.22107,1.20706,4.01571,7.44428,
2.4,7,3,9,6,0,1.31051,0.102062,1.26884,1.51884,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,7.19428,1.90639,4.23,9.08714,
2.4,9,2,9,4,0,2.13045,1.14688,1.2867,3.71527,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,59.5514,8.69873,48.9979,67.1407,
2.4,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,14,5,9,6,0,1.30158,0.157068,1.19741,1.60813,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,7.20023,5.38804,3.15857,17.6943,
2.4,19,6,2,6,6,1.19643,0,1.19643,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
2.4,5,3,3,7,7,1.36225,0.352908,1.07143,1.98214,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,6.39031,1.99948,3.57143,8.69643,
2.4,11,3,3,8,1,5.8125,8.27791,1.17857,25.1429,0.437508,0.17678,0,0.500009,0.185268,0.524017,0,1.48214,2.25,0.707107,2,4,0.43813,0.177031,0,0.50072,276.859,113.693,2.94643,363.053,
2.4,4,2,4,7,2,1.22704,0.162919,1,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,5.47631,2.103,2.74927,8.73141,
2.4,8,3,4,6,1,1.4375,0.411993,1.05357,2.05357,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,8.05582,3.1059,3.96356,11.41,
2.4,10,4,4,7,0,4.79337,7.31448,1,21,0,0,0,0,4.92092,5.27484,0,11.5,12,0,12,12,0,0,0,0,18.8342,23.6445,2.96429,60.2143,
2.4,15,5,4,4,0,1.70536,0.515388,1.26786,2.26786,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,29.7359,6.6126,24.1064,39.2136,
2.4,17,6,4,6,6,1.09821,0.166274,0.946427,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.91891,0.0293431,2.89213,2.9457,
2.4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,16,5,6,6,6,1.13988,0.0717991,1.10714,1.28571,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,6.07367,1.15829,4.67784,8.14213,
2.4,18,6,6,6,6,1.11905,0.0729009,1.08929,1.26786,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.88095,0.0729009,2.73214,2.91071,
2.5,7,3,7,4,0,1.51884,0.387134,1.17955,1.92955,7.75,2.5,6.5,11.5,0,0,0,0,5.25,2.5,4,9,7.75116,2.5,6.50116,11.5012,10.0648,4.21881,3.74785,12.4443,
2.5,10,4,7,4,0,1.55455,0.230073,1.37598,1.85813,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,9.12732,2.38683,6.74785,11.3729,
2.5,13,5,8,13,1,3.2606,4.74125,1.19741,18.9296,11.1154,1.38675,6.5,11.5,0.876374,2.5058,0,8.89286,8.61538,1.38675,4,9,11.1165,1.38675,6.50116,11.5012,108.708,50.1809,4.03357,184.498,
2.5,18,6,8,5,5,1.03293,0.0315044,1.01884,1.08929,5.2,2.90689,0,6.5,0,0,0,0,4,0,4,4,5.20093,2.90741,0,6.50116,4.47685,0.914284,2.91071,5.28357,
2.5,16,5,9,4,1,1.32217,0.0390315,1.26786,1.35813,8.75,5.5,0.500009,11.5,0,0,0,0,4,0,4,4,8.75105,5.50022,0.50072,11.5012,5.16339,1.72756,3.01713,7.24785,
2.5,20,6,9,3,0,1.22122,0.473915,0.733127,1.67955,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,4.18238,0.607755,3.49785,4.65857,
2.5,3,2,2,7,7,1.14555,0.196103,1.07143,1.59027,0.928571,2.45677,0,6.5,0,0,0,0,2,0,2,2,0.928737,2.45721,0,6.50116,3.24204,0.765034,2.91071,4.96214,
2.5,5,3,3,5,2,1.05357,0.117097,0.964286,1.25,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,9.67857,1.80034,6.83929,11.4464,
2.5,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,14,5,3,5,5,1.45357,0.447249,1.01786,1.94643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.16356,1.36174,2.73141,5.99927,
2.5,4,2,4,6,6,1.32738,0.129099,1.16071,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,7.83333,2.04124,7,12,0.50072,0,0.50072,0.50072,2.71356,0.0437405,2.62427,2.73141,
2.5,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,8,4,4,1,1,2.07143,0,2.07143,2.07143,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.99927,0,2.99927,2.99927,
2.5,1,4,5,4,1,1.05803,0.161292,0.892856,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,10.7984,2.38081,8.35642,13.8564,
2.5,12,4,5,5,3,1.51786,0.574073,0.910713,2.41071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,9.53141,2.91661,7.42784,14.5886,
2.5,17,6,5,6,6,1.39881,0.0729009,1.25,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7.83333,2.04124,7,12,0.50072,0,0.50072,0.50072,2.76415,0.080191,2.73141,2.92784,
2.5,11,3,6,2,1,1.25893,0.189404,1.125,1.39286,0.250005,0.35356,0,0.500009,0,0,0,0,5.5,2.12132,4,7,0.25036,0.354063,0,0.50072,35.3746,46.1635,2.73214,68.0171,
2.5,15,5,6,8,6,1.58929,0.518605,1.16071,2.51786,0.500009,0,0.500009,0.500009,0,0,0,0,8.875,2.58775,7,12,0.50072,0,0.50072,0.50072,11.0328,10.7832,3.99927,35.1421,
2.5,19,6,6,5,5,1.02857,0.00978068,1.01786,1.03571,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,4.81428,1.02127,3.125,5.89286,
2.6,7,3,7,7,4,1.15149,0.133971,1.01884,1.39384,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,7.03357,2.91748,4.73,11.7657,
2.6,10,4,7,6,0,1.45039,0.129469,1.35813,1.62598,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,9.85202,2.135,6.65857,11.73,
2.6,13,5,8,6,4,1.25098,0.114062,1.19741,1.48313,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,5.89071,0.718381,4.99785,7.01571,
2.6,18,6,8,7,7,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,4.89836,0.150769,4.64071,5.15857,
2.6,16,5,9,7,0,1.2867,0.121988,1.10813,1.35813,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,6.50551,0.874019,5.15857,7.48,
2.6,20,6,9,6,0,1.2867,0.364041,0.983127,1.98313,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,3.84904,0.366253,3.15857,4.17642,
2.6,3,2,2,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.91071,0,2.91071,2.91071,
2.6,5,3,3,7,5,1.07653,0.149657,0.82143,1.25,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,7.02041,2.51654,4.80357,10.9464,
2.6,9,4,3,1,0,1.2867,0,1.2867,1.2867,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,188.641,0,188.641,188.641,
2.6,14,5,3,6,6,1.10714,0.0978068,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.19272,0.447985,2.73141,3.96356,
2.6,4,2,4,6,6,1.41071,0,1.41071,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
2.6,6,3,4,3,1,0.928571,0.804166,0,1.39286,0.333339,0.28868,0,0.500009,0,0,0,0,4.66667,4.04145,0,7,0.333813,0.289091,0,0.50072,854.09,1457.71,4.73141,2537.29,
2.6,8,4,4,10,0,2.675,3.93031,1.01786,13.8036,0,0,0,0,0.323214,1.02209,0,3.23214,7,0,7,7,0,0,0,0,80.6482,32.6769,24.3929,124.839,
2.6,1,4,5,6,1,1.14583,0.195751,0.910713,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,10.9546,1.77765,7.80284,12.4814,
2.6,12,4,5,6,1,1.37202,0.319522,0.92857,1.89286,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,9.86237,2.39103,5.60642,12.3743,
2.6,17,6,5,6,6,1.42857,0,1.42857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
2.6,11,3,6,11,3,1.31493,0.30538,1.16071,2.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,38.7444,34.6617,3.1957,93.4993,
2.6,15,5,6,6,3,1.1994,0.248058,0.892856,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,12.3475,8.00192,7.12427,28.2493,
2.6,19,6,6,7,7,1.02041,0.00674931,1.01786,1.03571,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,5.15561,0.234583,4.80357,5.57143,
2.7,7,3,7,6,6,1.17955,0.314407,1.01884,1.80455,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,4.71214,0.446071,4.37286,5.605,
2.7,10,4,7,7,0,1.76629,0.346329,1.37598,2.12598,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,10.5387,1.41469,8.98,12.5693,
2.7,13,5,8,7,7,1.24588,0.00871332,1.23313,1.25098,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.88306,0.900376,2.99785,5.49785,
2.7,18,6,8,6,6,1.16765,0.0729009,1.01884,1.19741,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.02464,0.0656108,2.99785,3.15857,
2.7,16,5,9,6,0,1.35813,0,1.35813,1.35813,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.96214,0,2.96214,2.96214,
2.7,20,6,9,7,0,1.38874,0.435059,0.983127,2.00098,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5044,0.00558264,11.5012,11.5126,2.97673,0.409343,2.67642,3.87285,
2.7,3,2,2,6,6,1.07441,0.00729009,1.07143,1.08929,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.94643,0.0964947,2.89286,3.14286,
2.7,5,3,3,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,4.84524,0.273551,4.67857,5.32143,
2.7,9,4,3,5,3,1.16071,0.123072,1.07143,1.375,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,8.9707,0.470528,8.48141,9.64213,
2.7,14,5,3,6,6,1.05059,0.0717991,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.87427,0.0790563,2.71356,2.90998,
2.7,4,2,4,7,7,1.41071,0,1.41071,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
2.7,6,3,4,8,6,1.39955,0.110466,1.21429,1.625,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,7.18231,7.83013,2.73141,20.4993,
2.7,8,4,4,7,4,4.02296,6.65559,1.05357,19.0357,0,0,0,0,1,2.64575,0,7,7,0,7,7,0,0,0,0,9.95918,4.96592,6.42857,19.7143,
2.7,1,4,5,7,0,1.25255,0.109318,1.16071,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,17.8539,9.68757,9.6957,36.4457,
2.7,12,4,5,7,6,1.45663,0.17492,1.17857,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,5.14978,2.93169,2.62427,10.9278,
2.7,17,6,5,6,6,1.42857,0,1.42857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
2.7,15,5,6,7,7,1.45408,0.265837,1.16071,1.78571,0.500009,0,0.500009,0.500009,0,0,0,0,4.42857,1.13389,4,7,0.50072,0,0.50072,0.50072,3.65488,2.08961,2.74927,8.39213,
2.7,19,6,6,6,6,1.04167,0.0145802,1.01786,1.05357,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.86905,0.0145802,2.85714,2.89286,
2.8,5,3,7,5,1,1.07222,0.000440058,1.07143,1.07241,5.2,2.90689,0,6.5,0,0,0,0,8.6,0.894427,7,9,5.20093,2.90741,0,6.50116,3.51257,0.693805,2.90857,4.66071,
2.8,14,5,7,4,1,1.10788,0.0815412,1.01786,1.21527,5,3,0.500009,6.5,0,0,0,0,8.5,1,7,9,5.00105,3.00022,0.50072,6.50116,8.27053,3.61228,2.90998,10.73,
2.8,15,5,7,2,1,1.28621,0.0259494,1.26786,1.30455,3.5,4.24263,0.500009,6.5,0,0,0,0,6.5,3.53553,4,9,3.52452,4.2763,0.50072,6.54832,24.2428,27.8711,4.53498,43.9507,
2.8,20,6,7,5,0,1.40098,0.33541,1.25098,2.00098,7.5,2.23607,6.5,11.5,0,0,0,0,8,2.23607,4,9,7.50345,2.24118,6.50116,11.5126,3.57771,0.331676,3.12285,3.89713,
2.8,3,2,8,4,2,1.28645,0.143348,1.07143,1.35813,4.875,3.25,0,6.5,0,0,0,0,3.5,1,2,4,4.87587,3.25058,0,6.50116,6.80643,3.19964,2.91071,9.44428,
2.8,4,2,8,4,1,1.37127,0.0262935,1.35813,1.41071,5,3,0.500009,6.5,0,0,0,0,4.75,1.5,4,7,5.00105,3.00022,0.50072,6.50116,8.00714,2.27266,5.87427,10.23,
2.8,6,3,9,4,1,1.28645,0.323626,1.01884,1.69741,8.75,5.5,0.500009,11.5,0,0,0,0,4.75,1.5,4,7,8.75105,5.50022,0.50072,11.5012,3.66785,0.634592,2.73141,4.14071,
2.8,9,4,9,5,1,1.19364,0.195863,1.01884,1.4117,9.3,4.91935,0.500009,11.5,0,0,0,0,4.6,1.34164,4,7,9.30107,4.91955,0.50072,11.5012,5.23742,1.99198,4.14071,8.76713,
2.8,2,2,2,4,4,1.54911,0.368099,1.21429,1.91071,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,8.13839,3.31773,4.64286,11.0179,
2.8,13,5,2,5,4,1.31429,0.192989,1.125,1.53571,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,10.8278,6.55205,6.3207,22.1421,
2.8,17,6,4,6,6,1.19048,0.164698,1.07143,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,2.83333,2.04124,2,7,0.50072,0,0.50072,0.50072,2.86237,0.0664958,2.73141,2.90998,
2.8,16,5,5,5,5,1.51429,0.356786,1.25,2.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,6.91071,2.72621,3.19643,9.71429,
2.8,1,2,6,4,0,1.26786,0.227284,0.946427,1.42857,0.500009,0,0.500009,0.500009,0.0401782,0.0803565,0,0.160713,13.75,4.5,7,16,0.50072,0,0.50072,0.50072,12.4502,15.0031,3.12427,34.7314,
2.8,7,3,6,5,1,1.01805,0.000440058,1.01786,1.01884,1.70001,2.68328,0.500009,6.5,0,0,0,0,13.6,5.36656,4,16,1.70081,2.68348,0.50072,6.50116,4.04899,0.766732,2.90998,4.92784,
2.8,8,4,6,6,1,1.27679,0.381616,1.10714,2.05357,0.416674,0.204128,0,0.500009,0.0119047,0.0291604,0,0.071428,14.5,3.67423,7,16,0.417267,0.204418,0,0.50072,4.56189,1.08595,2.90998,6.23214,
2.8,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.8,12,4,6,4,0,1.26339,0.077666,1.19643,1.33929,0.500009,0,0.500009,0.500009,0.00446425,0.0089285,0,0.017857,16,0,16,16,0.50072,0,0.50072,0.50072,2.80284,0.082478,2.73141,2.87427,
2.8,18,6,6,4,0,1.03125,0.0089285,1.01786,1.03571,0,0,0,0,0.00446425,0.0089285,0,0.017857,16,0,16,16,0,0,0,0,2.89286,0,2.89286,2.89286,
2.8,19,6,6,6,1,1.05059,0.0471326,1.01786,1.14286,0,0,0,0,0.00595233,0.00922132,0,0.017857,14,4.89898,4,16,0,0,0,0,3.03571,0.421973,2.78571,3.89286,
2.9,5,3,7,6,0,1.07241,0,1.07241,1.07241,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,4.48595,1.36677,2.90857,6.17642,
2.9,14,5,7,6,0,1.49206,0.310684,1.23313,1.98313,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50307,0.00467159,6.50116,6.5126,9.03464,1.18768,7.84356,10.8907,
2.9,15,5,7,8,0,1.26214,0.116096,1.14384,1.4117,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50706,0.0166725,6.50116,6.54832,14.8937,8.81908,9.105,35.0221,
2.9,20,6,7,6,0,1.25098,0,1.25098,1.25098,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,3.41452,0.245798,3.12285,3.62285,
2.9,3,2,8,7,1,1.35813,0,1.35813,1.35813,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,8.25806,1.89854,5.46214,10.6764,
2.9,4,2,8,7,1,1.35302,0.00871332,1.34027,1.35813,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,8.33714,1.87588,5.48,11.2121,
2.9,6,3,9,5,0,12.1619,15.5443,1.14384,36.0188,11.5,0,11.5,11.5,0.799822,1.78846,0,3.99911,4,0,4,4,11.5012,0,11.5012,11.5012,6.19071,1.01089,5.31928,7.855,
2.9,9,4,9,2,0,1.54563,0.214657,1.39384,1.69741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,44.6229,27.0468,25.4979,63.7479,
2.9,2,2,2,7,4,5.28061,8.5149,0.82143,23.75,0,0,0,0,0.571429,1.51186,0,4,4,0,4,4,0,0,0,0,11.6786,3.69239,7.96429,18.9464,
2.9,13,5,2,6,4,1.51786,0.314002,1.25,2.01786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,13.032,9.744,6.48141,31.3564,
2.9,17,6,4,6,6,1.09524,0.0145802,1.08929,1.125,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.88617,0.0145802,2.85641,2.89213,
2.9,16,5,5,6,6,1.38393,0.293151,1.25,1.98214,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,8.36607,1.2264,7.17857,10.2679,
2.9,1,2,6,6,0,1.38095,0.166624,1.25,1.67857,0.500009,0,0.500009,0.500009,0.255952,0.158382,0,0.42857,16,0,16,16,0.50072,0,0.50072,0.50072,5.48737,2.10816,3.71356,8.85642,
2.9,7,3,6,6,0,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,16,0,16,16,0.50072,0,0.50072,0.50072,4.53201,1.85654,2.90998,7.12427,
2.9,8,4,6,5,0,1.21429,0.229726,1.10714,1.625,0.500009,0,0.500009,0.500009,0.232143,0.254425,0,0.517857,16,0,16,16,0.50072,0,0.50072,0.50072,6.00284,2.18731,2.78498,8.26713,
2.9,10,2,6,1,0,2.12598,0,2.12598,2.12598,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,192.426,0,192.426,192.426,
2.9,12,4,6,6,0,1.42857,0.330815,1.16071,2.08928,0.500009,0,0.500009,0.500009,0.410714,0.447783,0,0.92857,16,0,16,16,0.50072,0,0.50072,0.50072,5.47249,2.29187,2.73141,7.62427,
